pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_CYTOSOLIC_DNASENSING_PATHWAY	0.21899736147757257	0.7322076256192499	0.15214492236756472	0.3818666261151472	1.1643073994433804	44	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.22062350119904076	0.7334240715535679	0.14375898903927542	0.4420762361082813	1.1922282137797011	24	
KEGG_PROSTATE_CANCER	0.2215568862275449	0.7341924708427835	0.1619789488834018	0.33589829290446555	1.1174205042463528	78	
REACTOME_O_LINKED_GLYCOSYLATION	0.22137404580152673	0.7341924708427835	0.11101149245045029	-0.37376512459383815	-1.1530846300939332	84	
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	0.22302158273381295	0.7378767871778527	0.1429011493869481	0.43871301098358717	1.1831579866210287	24	
WP_POLYCYSTIC_KIDNEY_DISEASE_PATHWAY	0.2235294117647059	0.7383886255924171	0.1596467019199062	0.3508198198019669	1.1290328587474625	65	
BIOCARTA_AGR_PATHWAY	0.22564102564102564	0.740683492331844	0.11724971674979229	-0.4794944670574171	-1.198364072155755	24	
REACTOME_ATTACHMENT_AND_ENTRY	0.22511848341232227	0.740683492331844	0.14122511964253093	0.4879186899067012	1.2105831848925395	18	
REACTOME_METABOLISM_OF_COFACTORS	0.22564102564102564	0.740683492331844	0.11724971674979229	-0.48034064717531216	-1.200478865800989	24	
WP_RETINOBLASTOMA_GENE_IN_CANCER	0.2254160363086233	0.740683492331844	0.10925003948071095	-0.37089940016333994	-1.1431379195416735	83	
BIOCARTA_GPCR_PATHWAY	0.22750424448217318	0.7421394309083059	0.11623414877971643	-0.46398621882622687	-1.182100101510042	27	
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.2268760907504363	0.7421394309083059	0.11828752612408502	-0.5229919327571175	-1.2149585929019022	16	
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	0.22685185185185186	0.7421394309083059	0.13880510939113969	0.4935404695573755	1.2069061606001958	17	
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS	0.22750424448217318	0.7421394309083059	0.11623414877971643	-0.4620344487506375	-1.1771275667431365	27	
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.22857142857142856	0.7432558139534884	0.1552419662288392	0.3804633009604653	1.1619366736293608	48	
REACTOME_G_PROTEIN_MEDIATED_EVENTS	0.2285276073619632	0.7432558139534884	0.10925003948071095	-0.4152018154496736	-1.1689137735938688	46	
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING	0.22926829268292684	0.7432558139534884	0.14205664357582118	0.41378058635676546	1.1729160156516691	29	
WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	0.22920203735144312	0.7432558139534884	0.11573444770168878	-0.5031838006738353	-1.2116593811013283	20	
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY	0.23113207547169812	0.7481380337636544	0.13880510939113969	0.5251264497094088	1.2376110401749274	15	
REACTOME_SIGNALING_BY_CSF3_G_CSF	0.2318840579710145	0.7494120018815941	0.14040623852334236	0.42403360393038636	1.1635140279933824	26	
REACTOME_RRNA_PROCESSING	0.23233695652173914	0.7497169384057971	0.10063338942303625	-0.3340120211107537	-1.122406202040378	173	
BIOCARTA_NO1_PATHWAY	0.23720136518771331	0.750038159394334	0.11378726182188	-0.4903010244785329	-1.2026312788148361	22	
KEGG_BETA_ALANINE_METABOLISM	0.23508771929824562	0.750038159394334	0.11623414877971643	-0.5138250173112591	-1.1997530244499486	17	
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	0.23798076923076922	0.750038159394334	0.13802224249664274	0.44939993645211984	1.1732801726354305	22	
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.23817567567567569	0.750038159394334	0.11284335567556247	-0.4531233244846212	-1.1672296650323306	29	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.23793103448275862	0.750038159394334	0.11426650248443287	-0.5102263828802723	-1.2001736663814706	18	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	0.23628048780487804	0.750038159394334	0.10672988436460558	-0.39812762460250556	-1.1598867852477488	59	
REACTOME_KIDNEY_DEVELOPMENT	0.23671497584541062	0.750038159394334	0.13880510939113969	0.42139015682764824	1.1562606222307599	26	
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	0.2349570200573066	0.750038159394334	0.15315880868307333	0.3272293943424603	1.1188765665720597	87	
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.23802395209580837	0.750038159394334	0.10512513159700079	-0.35311068110804944	-1.1206198797415055	101	
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	0.2365747460087083	0.750038159394334	0.1035763266125924	-0.34954452600081987	-1.1259124371201545	118	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.23486682808716708	0.750038159394334	0.13959967345192228	0.4188695634769079	1.1633845921515238	27	
WP_ANGIOGENESIS	0.23557692307692307	0.750038159394334	0.13880510939113969	0.4600041708718318	1.1823078353375052	21	
WP_ENDOCHONDRAL_OSSIFICATION	0.23714285714285716	0.750038159394334	0.15214492236756472	0.37213344216393585	1.136497246495632	48	
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	0.23714285714285716	0.750038159394334	0.15214492236756472	0.37213344216393585	1.136497246495632	48	
WP_INTEGRATED_BREAST_CANCER_PATHWAY	0.23666666666666666	0.750038159394334	0.16565669520548273	0.30818392931619054	1.0936208478594829	130	
WP_THERMOGENESIS	0.2350230414746544	0.750038159394334	0.10755437526516934	-0.3660952548726616	-1.1375046565059532	90	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.23857868020304568	0.7501774741422083	0.14205664357582118	0.4092627893921345	1.1698440654553144	32	
WP_BLADDER_CANCER	0.23929471032745592	0.7507338436045135	0.14122511964253093	0.4127170378300051	1.185615376714457	33	
WP_NETRINUNC5B_SIGNALING	0.2394736842105263	0.7507338436045135	0.1446305280344838	0.3940060216411414	1.1561450106713156	39	
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.24	0.75125748502994	0.16440575583821013	0.30747430371493656	1.0911026719330867	130	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	0.24074074074074073	0.7513266998341626	0.13427345288320233	0.4904498011589372	1.199348225718396	17	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	0.24074074074074073	0.7513266998341626	0.22798720285044224	0.2686810217062679	1.0710631477332861	475	
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.2422062350119904	0.7547738262445186	0.13649043778041264	0.43010340469722763	1.1599388794043748	24	
BIOCARTA_AKT_PATHWAY	0.24305555555555555	0.7551696384348687	0.13355495455759195	0.48855180885915084	1.1947068665175218	17	
WP_2Q112_COPY_NUMBER_VARIATION_SYNDROME	0.24271844660194175	0.7551696384348687	0.1372507796101328	0.42604193836128834	1.1537553771446518	25	
REACTOME_HCMV_EARLY_EVENTS	0.2440119760479042	0.755315123159488	0.1035763266125924	-0.37974536883106436	-1.1368000788391024	69	
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.2441860465116279	0.755315123159488	0.15114876138548375	0.3177538926987199	1.0919840239862442	91	
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	0.24394463667820068	0.755315123159488	0.11284335567556247	-0.5249607819484133	-1.2061295995434753	15	
PID_DELTA_NP63_PATHWAY	0.2450657894736842	0.756916640752546	0.10925003948071095	-0.430235721601343	-1.1575349301810347	34	
WP_SELENIUM_MICRONUTRIENT_NETWORK	0.24571428571428572	0.7578002528445007	0.14920754243532175	0.355377651876289	1.1229960496111815	57	
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.24644549763033174	0.7589359875478994	0.13427345288320233	0.47983731890139036	1.190532360744405	18	
KEGG_ABC_TRANSPORTERS	0.2470389170896785	0.7596446700507614	0.11056471633661853	-0.4541491888641558	-1.1625359629320386	28	
WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY	0.24759615384615385	0.760240172822772	0.13500203382863138	0.45346458997507233	1.1654997317948605	21	
WP_PPAR_SIGNALING	0.24804177545691905	0.7604917191794981	0.14122511964253093	0.3959152878291642	1.1500770564022829	37	
KEGG_GLUTATHIONE_METABOLISM	0.24936386768447838	0.7609170305676856	0.13880510939113969	0.39864032421892126	1.154639081828239	35	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.24879227053140096	0.7609170305676856	0.13500203382863138	0.4181774373332689	1.1474451789143103	26	
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING	0.25	0.7609170305676856	0.09957912004959042	-0.3446182127911593	-1.1167926980677993	123	
WP_FANCONI_ANEMIA	0.24921135646687698	0.7609170305676856	0.10552093684319848	-0.41283159386206275	-1.1507674979422353	45	
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	0.25	0.7609170305676856	0.11101149245045029	-0.5072353680819572	-1.1931380890041685	18	
KEGG_PROTEIN_EXPORT	0.25060827250608275	0.7613892208198496	0.13500203382863138	0.4359501250665019	1.1540354064177043	23	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.2508833922261484	0.7613892208198496	0.16565669520548273	0.29973442036482645	1.085180312168857	151	
PID_FAS_PATHWAY	0.2512690355329949	0.761454425071728	0.13802224249664274	0.40063845581075136	1.155711865401387	34	
PID_NCADHERIN_PATHWAY	0.2516891891891892	0.761623870614464	0.10925003948071095	-0.4503469297463492	-1.1600777703377976	29	
BIOCARTA_NTHI_PATHWAY	0.2529711375212224	0.7642805743069595	0.10925003948071095	-0.49699165792300654	-1.196748790094398	20	
PID_TNF_PATHWAY	0.2532981530343008	0.7642805743069595	0.14040623852334236	0.3682745352612574	1.1228652547969964	44	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0.25547445255474455	0.7662350276599221	0.13355495455759195	0.40896267527163876	1.146296913886502	28	
REACTOME_DISEASES_OF_GLYCOSYLATION	0.25477707006369427	0.7662350276599221	0.1552419662288392	0.30581967076970207	1.0764589853473747	112	
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.25577812018489987	0.7662350276599221	0.10244940562982624	-0.39599026289290573	-1.1398354959240034	55	
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	0.25549915397631134	0.7662350276599221	0.10839425585339667	-0.4503205676603467	-1.1527354173249793	28	
WP_INTEGRATED_CANCER_PATHWAY	0.2551546391752577	0.7662350276599221	0.13802224249664274	0.38470636027045707	1.1388571915216663	40	
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	0.2566585956416465	0.7677727088507622	0.13284630060618333	0.40905497101871163	1.1361251619142594	27	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	0.25707547169811323	0.7679211590296496	0.13077713797197438	0.5083776220343996	1.1981376256248712	15	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	0.2578947368421053	0.7688435970487254	0.13880510939113969	0.3882297756807773	1.1391955794934143	39	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.25811965811965815	0.7688435970487254	0.10839425585339667	-0.470768450919155	-1.1765558033402308	24	
REACTOME_SIGNALING_BY_FGFR2	0.2585227272727273	0.768948823225139	0.1446305280344838	0.35958240222397375	1.1255765578920829	54	
REACTOME_SIGNALING_BY_ACTIVIN	0.25951557093425603	0.7696965652634389	0.10882012676916121	-0.5165580933174848	-1.1868239069622222	15	
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	0.25925925925925924	0.7696965652634389	0.13355495455759195	0.3989004008092021	1.1358592981316866	30	
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES	0.25987841945288753	0.7696965652634389	0.10063338942303625	-0.35892437028931373	-1.1202287883736284	91	
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	0.2614035087719298	0.7720264644662503	0.10925003948071095	-0.5037514582266087	-1.176231820593377	17	
KEGG_TRYPTOPHAN_METABOLISM	0.2613065326633166	0.7720264644662503	0.1063232559327084	-0.4400210382048999	-1.1456456888249285	30	
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.2621082621082621	0.7730160452304317	0.14375898903927542	0.36132127347773235	1.1147016259578724	52	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.2631578947368421	0.7744558042655557	0.1372507796101328	0.38560237045966517	1.1314858967206791	39	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.26339969372128635	0.7744558042655557	0.10027910675413045	-0.3905877898673313	-1.1366794536326703	60	
PID_IL6_7_PATHWAY	0.26370757180156656	0.7744558042655557	0.13649043778041264	0.3897602600886322	1.132197584698326	37	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.2652027027027027	0.7772511848341233	0.10592029273625286	-0.44313099216462165	-1.1414897702254796	29	
WP_APOPTOSIS_MODULATION_BY_HSP70	0.26540284360189575	0.7772511848341233	0.12878871306171366	0.47265213623591174	1.1727050844068803	18	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.2676470588235294	0.7805439330543933	0.09688777032754396	-0.3434142247304839	-1.1004969191503946	108	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.26763990267639903	0.7805439330543933	0.13010563075112855	0.4065615216015319	1.1395666296619513	28	
WP_SILDENAFIL_TREATMENT	0.2672413793103448	0.7805439330543933	0.10672988436460558	-0.49716159715380337	-1.1694421865679228	18	
REACTOME_OPIOID_SIGNALLING	0.2680722891566265	0.7806952042151895	0.09821233512174378	-0.37627512712173716	-1.1231620610700563	68	
KEGG_DILATED_CARDIOMYOPATHY	0.26912181303116145	0.782661628717884	0.14122511964253093	0.35435573389184105	1.118541911252876	55	
BIOCARTA_LIS1_PATHWAY	0.27225130890052357	0.7841287698498551	0.1063232559327084	-0.5031977283313385	-1.1689748267088476	16	
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	0.27162629757785467	0.7841287698498551	0.10592029273625286	-0.5096822128594358	-1.1710261498181649	15	
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.2719869706840391	0.7841287698498551	0.10208010766274725	-0.41301516516195513	-1.1283692241646965	40	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.27163461538461536	0.7841287698498551	0.1281429168984153	0.44256410804792695	1.1374831919295956	21	
REACTOME_NCAM1_INTERACTIONS	0.27007299270072993	0.7841287698498551	0.12944288774504625	0.4051782466007006	1.1356893959670766	28	
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	0.2716049382716049	0.7841287698498551	0.13010563075112855	0.39415644263872246	1.1223509913288954	30	
WP_NOTCH_SIGNALING_WP61	0.270516717325228	0.7841287698498551	0.09821233512174378	-0.394419205544679	-1.1230745353848364	49	
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.2749391727493917	0.7843080630545404	0.1281429168984153	0.4038724354258159	1.1320292885528864	28	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.27350427350427353	0.7843080630545404	0.10473282158065095	-0.465588914856811	-1.16361098258841	24	
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.2749391727493917	0.7843080630545404	0.1281429168984153	0.42717872909035226	1.130816003696711	23	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	0.2746710526315789	0.7843080630545404	0.10208010766274725	-0.4198598187112693	-1.1296189078137533	34	
WP_16P112_DISTAL_DELETION_SYNDROME	0.2736077481840194	0.7843080630545404	0.1281429168984153	0.44969894282728035	1.145382794306439	20	
WP_ANDROGEN_RECEPTOR_SIGNALING	0.2743362831858407	0.7843080630545404	0.1429011493869481	0.32287163287289034	1.0848788380501242	81	
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	0.27364864864864863	0.7843080630545404	0.10395847155995677	-0.4391844258088891	-1.1313235548123377	29	
BIOCARTA_FMLP_PATHWAY	0.28401360544217685	0.7859339471428037	0.10208010766274725	-0.44854695762414876	-1.1336441080004303	26	
BIOCARTA_G1_PATHWAY	0.290167865707434	0.7859339471428037	0.12325722638133735	0.4096810551487956	1.1048621769386309	24	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.28810975609756095	0.7859339471428037	0.09466462231533423	-0.38800767001136643	-1.1107989994567309	51	
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.28350515463917525	0.7859339471428037	0.13010563075112855	0.37390262026276977	1.1068745723769369	40	
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	0.2835314091680815	0.7859339471428037	0.10208010766274725	-0.47891143321803253	-1.1532118681051269	20	
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.28546712802768165	0.7859339471428037	0.10282184284081514	-0.5053750549843532	-1.1611301903833238	15	
PID_AP1_PATHWAY	0.2811594202898551	0.7859339471428037	0.13959967345192228	0.3626041248165538	1.1030677284642778	47	
PID_ATF2_PATHWAY	0.28	0.7859339471428037	0.13880510939113969	0.36784661222353937	1.1162751275181029	46	
PID_BARD1_PATHWAY	0.2835314091680815	0.7859339471428037	0.10208010766274725	-0.44064342133125844	-1.1226295349959428	27	
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.28939393939393937	0.7859339471428037	0.09405034657278127	-0.37808011311301554	-1.1160167963054968	63	
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.2805194805194805	0.7859339471428037	0.13145761164276346	0.36156970641289127	1.095532384831293	43	
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.2883959044368601	0.7859339471428037	0.10135074379709887	-0.4764642378046093	-1.1577796324412601	21	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.27976190476190477	0.7859339471428037	0.14205664357582118	0.32896635555110415	1.0846116427376522	74	
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.2898550724637681	0.7859339471428037	0.1372507796101328	0.3584161914149736	1.0903277349890854	47	
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.28703703703703703	0.7859339471428037	0.12154328203546907	0.4731605764990311	1.157069075291775	17	
REACTOME_INTERLEUKIN_7_SIGNALING	0.28773584905660377	0.7859339471428037	0.12267918956880833	0.49202371905877484	1.1595949643596026	15	
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.28125	0.7859339471428037	0.10063338942303625	-0.4175997823323052	-1.1235383549428903	34	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.2773224043715847	0.7859339471428037	0.09054289484694737	-0.32750636529605315	-1.0928764552040855	157	
REACTOME_METALLOPROTEASE_DUBS	0.28448275862068967	0.7859339471428037	0.10282184284081514	-0.48539129212777365	-1.1417556328899778	18	
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.2815699658703072	0.7859339471428037	0.10282184284081514	-0.48898001340758424	-1.1608192896121625	19	
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.27602905569007263	0.7859339471428037	0.1275053153001827	0.40178856182804823	1.1159431548414251	27	
REACTOME_PROTEIN_FOLDING	0.2887218045112782	0.7859339471428037	0.09374654224917187	-0.36781102971621255	-1.1044247402846308	70	
REACTOME_REGULATION_OF_RAS_BY_GAPS	0.28695652173913044	0.7859339471428037	0.13802224249664274	0.36074842594025014	1.0974225595207818	47	
REACTOME_SENSORY_PERCEPTION	0.28488372093023256	0.7859339471428037	0.09255288646847727	-0.33752652211666395	-1.0895179200142913	121	
REACTOME_SIGNALLING_TO_RAS	0.2796208530805687	0.7859339471428037	0.12503336755527242	0.464773576211867	1.153157457960968	18	
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.28771929824561404	0.7859339471428037	0.10319746694530717	-0.4916650098524875	-1.1480106314664063	17	
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	0.2876923076923077	0.7859339471428037	0.09528798461948437	-0.38837192618922506	-1.1166726595399286	54	
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.287598944591029	0.7859339471428037	0.13077713797197438	0.36064146278347337	1.0995920956398728	44	
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.2898550724637681	0.7859339471428037	0.1372507796101328	0.359303048664271	1.093025618285227	47	
SIG_CD40PATHWAYMAP	0.27768595041322314	0.7859339471428037	0.10171390228231093	-0.4280815199465317	-1.1287508163313964	31	
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0.28810975609756095	0.7859339471428037	0.09466462231533423	-0.38800767001136643	-1.1107989994567309	51	
WP_CANCER_PATHWAYS	0.2833333333333333	0.7859339471428037	0.19782202131510335	0.26628248799142484	1.043972624554862	379	
WP_DRAVET_SYNDROME	0.27986348122866894	0.7859339471428037	0.10319746694530717	-0.4734424276848969	-1.1612797930770333	22	
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	0.28421052631578947	0.7859339471428037	0.13145761164276346	0.3740851347705044	1.0976904879010734	39	
WP_IL26_SIGNALING	0.2871046228710462	0.7859339471428037	0.12503336755527242	0.39977722849523745	1.120550678522935	28	
WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS	0.28197226502311246	0.7859339471428037	0.09656295543094219	-0.3892361256434814	-1.1203940952062326	55	
WP_SELENIUM_METABOLISM_AND_SELENOPROTEINS	0.28421052631578947	0.7859339471428037	0.13145761164276346	0.3743439967373649	1.0984500752043125	39	
WP_SYNAPTIC_SIGNALING_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	0.2900763358778626	0.7859339471428037	0.1275053153001827	0.36108278119628	1.085625518258361	41	
WP_T_CELL_MODULATION_AND_DESMOPLASIA_IN_PANCREATIC_CANCER	0.2846715328467153	0.7859339471428037	0.12563992130984047	0.42319539246584276	1.1202714224796209	23	
WP_OPIOID_RECEPTOR_PATHWAYS	0.2914572864321608	0.788405156441977	0.09957912004959042	-0.43256552268772597	-1.126234391480913	30	
REACTOME_HEDGEHOG_ON_STATE	0.29239766081871343	0.789927013917222	0.1372507796101328	0.33699220358686255	1.0852456484969613	63	
PID_ERBB1_DOWNSTREAM_PATHWAY	0.29289940828402367	0.7902615002863143	0.13802224249664274	0.31511398810427865	1.0765733407923839	94	
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY	0.29441624365482233	0.7933303678894762	0.12625398784911535	0.38492972293005917	1.1002899937615058	32	
BIOCARTA_FAS_PATHWAY	0.2951219512195122	0.7942084942084943	0.12325722638133735	0.3911973565906771	1.1089008521781751	29	
